driver_id,constructor_id,points,grid,position,best_quali_time,season,round,race_name,circuit_id,circuit_name,lat,long,locality,country,date,time,sprint_date
zhou,sauber,0,18,19,78.037,2024,13,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2024-07-21,13:00:00Z,NA
gasly,alpine,0,20,20,78.166,2024,13,Hungarian Grand Prix,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,2024-07-21,13:00:00Z,NA
hamilton,mercedes,25,3,1,113.83500000000001,2024,14,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2024-07-28,13:00:00Z,NA
piastri,mclaren,18,5,2,114.027,2024,14,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2024-07-28,13:00:00Z,NA
leclerc,ferrari,15,1,3,113.75399999999999,2024,14,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2024-07-28,13:00:00Z,NA
max_verstappen,red_bull,12,11,4,113.15899999999999,2024,14,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2024-07-28,13:00:00Z,NA
norris,mclaren,10,4,5,113.981,2024,14,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2024-07-28,13:00:00Z,NA
sainz,ferrari,8,7,6,114.112,2024,14,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2024-07-28,13:00:00Z,NA
perez,red_bull,7,2,7,113.765,2024,14,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2024-07-28,13:00:00Z,NA
alonso,aston_martin,4,8,8,114.25800000000001,2024,14,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2024-07-28,13:00:00Z,NA
ocon,alpine,2,9,9,114.46000000000001,2024,14,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2024-07-28,13:00:00Z,NA
ricciardo,rb,1,13,10,114.682,2024,14,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2024-07-28,13:00:00Z,NA
stroll,aston_martin,0,15,11,115.71600000000001,2024,14,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2024-07-28,13:00:00Z,NA
albon,williams,0,10,12,114.473,2024,14,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2024-07-28,13:00:00Z,NA
gasly,alpine,0,12,13,114.63499999999999,2024,14,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2024-07-28,13:00:00Z,NA
kevin_magnussen,haas,0,17,14,116.5,2024,14,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2024-07-28,13:00:00Z,NA
bottas,sauber,0,14,15,114.76400000000001,2024,14,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2024-07-28,13:00:00Z,NA
tsunoda,rb,0,20,16,116.593,2024,14,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2024-07-28,13:00:00Z,NA
sargeant,williams,0,18,17,117.22999999999999,2024,14,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2024-07-28,13:00:00Z,NA
hulkenberg,haas,0,16,18,116.30799999999999,2024,14,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2024-07-28,13:00:00Z,NA
zhou,sauber,0,19,19,117.775,2024,14,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2024-07-28,13:00:00Z,NA
russell,mercedes,0,6,20,114.095,2024,14,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,2024-07-28,13:00:00Z,NA
norris,mclaren,26,1,1,69.673,2024,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2024-08-25,13:00:00Z,NA
max_verstappen,red_bull,18,2,2,70.029,2024,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2024-08-25,13:00:00Z,NA
leclerc,ferrari,15,6,3,70.582,2024,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2024-08-25,13:00:00Z,NA
piastri,mclaren,12,3,4,70.172,2024,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2024-08-25,13:00:00Z,NA
sainz,ferrari,10,10,5,70.914,2024,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2024-08-25,13:00:00Z,NA
perez,red_bull,8,5,6,70.416,2024,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2024-08-25,13:00:00Z,NA
russell,mercedes,6,4,7,70.244,2024,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2024-08-25,13:00:00Z,NA
hamilton,mercedes,4,14,8,70.94800000000001,2024,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2024-08-25,13:00:00Z,NA
gasly,alpine,2,9,9,70.815,2024,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2024-08-25,13:00:00Z,NA
alonso,aston_martin,1,7,10,70.633,2024,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2024-08-25,13:00:00Z,NA
hulkenberg,haas,0,12,11,71.215,2024,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2024-08-25,13:00:00Z,NA
ricciardo,rb,0,13,12,71.943,2024,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2024-08-25,13:00:00Z,NA
stroll,aston_martin,0,8,13,70.661,2024,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2024-08-25,13:00:00Z,NA
albon,williams,0,19,14,70.653,2024,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2024-08-25,13:00:00Z,NA
ocon,alpine,0,15,15,71.995,2024,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2024-08-25,13:00:00Z,NA
sargeant,williams,0,18,16,Inf,2024,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2024-08-25,13:00:00Z,NA
tsunoda,rb,0,11,17,70.955,2024,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2024-08-25,13:00:00Z,NA
kevin_magnussen,haas,0,20,18,71.295,2024,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2024-08-25,13:00:00Z,NA
bottas,sauber,0,16,19,72.168,2024,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2024-08-25,13:00:00Z,NA
zhou,sauber,0,17,20,73.261,2024,15,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,2024-08-25,13:00:00Z,NA
leclerc,ferrari,25,4,1,79.461,2024,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2024-09-01,13:00:00Z,NA
piastri,mclaren,18,2,2,79.436,2024,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2024-09-01,13:00:00Z,NA
norris,mclaren,16,1,3,79.327,2024,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2024-09-01,13:00:00Z,NA
sainz,ferrari,12,5,4,79.467,2024,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2024-09-01,13:00:00Z,NA
hamilton,mercedes,10,6,5,79.513,2024,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2024-09-01,13:00:00Z,NA
max_verstappen,red_bull,8,7,6,79.662,2024,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2024-09-01,13:00:00Z,NA
russell,mercedes,6,3,7,79.44,2024,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2024-09-01,13:00:00Z,NA
perez,red_bull,4,8,8,80.062,2024,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2024-09-01,13:00:00Z,NA
albon,williams,2,9,9,80.299,2024,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2024-09-01,13:00:00Z,NA
kevin_magnussen,haas,1,13,10,80.69800000000001,2024,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2024-09-01,13:00:00Z,NA
alonso,aston_martin,0,11,11,80.42099999999999,2024,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2024-09-01,13:00:00Z,NA
colapinto,williams,0,18,12,81.061,2024,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2024-09-01,13:00:00Z,NA
ricciardo,rb,0,12,13,80.479,2024,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2024-09-01,13:00:00Z,NA
ocon,alpine,0,15,14,80.764,2024,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2024-09-01,13:00:00Z,NA
gasly,alpine,0,14,15,80.738,2024,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2024-09-01,13:00:00Z,NA
bottas,sauber,0,19,16,81.101,2024,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2024-09-01,13:00:00Z,NA
hulkenberg,haas,0,10,17,80.339,2024,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2024-09-01,13:00:00Z,NA
zhou,sauber,0,20,18,81.445,2024,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2024-09-01,13:00:00Z,NA
stroll,aston_martin,0,17,19,81.013,2024,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2024-09-01,13:00:00Z,NA
tsunoda,rb,0,16,20,80.945,2024,16,Italian Grand Prix,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,2024-09-01,13:00:00Z,NA
piastri,mclaren,25,2,1,101.686,2024,17,Azerbaijan Grand Prix,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2024-09-15,11:00:00Z,NA
leclerc,ferrari,18,1,2,101.36500000000001,2024,17,Azerbaijan Grand Prix,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2024-09-15,11:00:00Z,NA
russell,mercedes,15,5,3,101.874,2024,17,Azerbaijan Grand Prix,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2024-09-15,11:00:00Z,NA
norris,mclaren,13,15,4,103.60900000000001,2024,17,Azerbaijan Grand Prix,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2024-09-15,11:00:00Z,NA
max_verstappen,red_bull,10,6,5,102.023,2024,17,Azerbaijan Grand Prix,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2024-09-15,11:00:00Z,NA
alonso,aston_martin,8,7,6,102.369,2024,17,Azerbaijan Grand Prix,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2024-09-15,11:00:00Z,NA
albon,williams,6,9,7,102.84,2024,17,Azerbaijan Grand Prix,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2024-09-15,11:00:00Z,NA
colapinto,williams,4,8,8,102.473,2024,17,Azerbaijan Grand Prix,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2024-09-15,11:00:00Z,NA
hamilton,mercedes,2,19,9,102.289,2024,17,Azerbaijan Grand Prix,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2024-09-15,11:00:00Z,NA
bearman,haas,1,10,10,102.968,2024,17,Azerbaijan Grand Prix,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2024-09-15,11:00:00Z,NA
hulkenberg,haas,0,12,11,103.101,2024,17,Azerbaijan Grand Prix,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2024-09-15,11:00:00Z,NA
gasly,alpine,0,18,12,103.179,2024,17,Azerbaijan Grand Prix,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2024-09-15,11:00:00Z,NA
ricciardo,rb,0,14,13,103.547,2024,17,Azerbaijan Grand Prix,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2024-09-15,11:00:00Z,NA
zhou,sauber,0,17,14,104.24600000000001,2024,17,Azerbaijan Grand Prix,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2024-09-15,11:00:00Z,NA
ocon,alpine,0,20,15,104.50399999999999,2024,17,Azerbaijan Grand Prix,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2024-09-15,11:00:00Z,NA
bottas,sauber,0,16,16,103.618,2024,17,Azerbaijan Grand Prix,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2024-09-15,11:00:00Z,NA
perez,red_bull,0,4,17,101.813,2024,17,Azerbaijan Grand Prix,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2024-09-15,11:00:00Z,NA
sainz,ferrari,0,3,18,101.805,2024,17,Azerbaijan Grand Prix,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2024-09-15,11:00:00Z,NA
stroll,aston_martin,0,13,19,103.37,2024,17,Azerbaijan Grand Prix,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2024-09-15,11:00:00Z,NA
tsunoda,rb,0,11,20,103.035,2024,17,Azerbaijan Grand Prix,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,2024-09-15,11:00:00Z,NA
norris,mclaren,25,1,1,89.525,2024,18,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2024-09-22,12:00:00Z,NA
max_verstappen,red_bull,18,2,2,89.68,2024,18,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2024-09-22,12:00:00Z,NA
piastri,mclaren,15,5,3,89.64,2024,18,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2024-09-22,12:00:00Z,NA
russell,mercedes,12,4,4,89.867,2024,18,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2024-09-22,12:00:00Z,NA
leclerc,ferrari,10,9,5,89.747,2024,18,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2024-09-22,12:00:00Z,NA
hamilton,mercedes,8,3,6,89.84100000000001,2024,18,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2024-09-22,12:00:00Z,NA
sainz,ferrari,6,10,7,90.108,2024,18,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2024-09-22,12:00:00Z,NA
alonso,aston_martin,4,7,8,90.214,2024,18,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2024-09-22,12:00:00Z,NA
hulkenberg,haas,2,6,9,90.115,2024,18,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2024-09-22,12:00:00Z,NA
perez,red_bull,1,13,10,90.57900000000001,2024,18,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2024-09-22,12:00:00Z,NA
colapinto,williams,0,12,11,90.481,2024,18,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2024-09-22,12:00:00Z,NA
tsunoda,rb,0,8,12,90.289,2024,18,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2024-09-22,12:00:00Z,NA
ocon,alpine,0,15,13,90.769,2024,18,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2024-09-22,12:00:00Z,NA
stroll,aston_martin,0,17,14,91.094,2024,18,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2024-09-22,12:00:00Z,NA
zhou,sauber,0,20,15,92.054,2024,18,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2024-09-22,12:00:00Z,NA
bottas,sauber,0,19,16,91.572,2024,18,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2024-09-22,12:00:00Z,NA
gasly,alpine,0,18,17,91.312,2024,18,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2024-09-22,12:00:00Z,NA
ricciardo,rb,0,16,18,91.08500000000001,2024,18,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2024-09-22,12:00:00Z,NA
kevin_magnussen,haas,0,14,19,90.65299999999999,2024,18,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2024-09-22,12:00:00Z,NA
albon,williams,0,11,20,90.474,2024,18,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,2024-09-22,12:00:00Z,NA
leclerc,ferrari,25,4,1,92.74000000000001,2024,19,United States Grand Prix,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2024-10-20,19:00:00Z,2024-10-19
sainz,ferrari,18,3,2,92.652,2024,19,United States Grand Prix,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2024-10-20,19:00:00Z,2024-10-19
max_verstappen,red_bull,15,2,3,92.36099999999999,2024,19,United States Grand Prix,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2024-10-20,19:00:00Z,2024-10-19
norris,mclaren,12,1,4,92.33,2024,19,United States Grand Prix,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2024-10-20,19:00:00Z,2024-10-19
piastri,mclaren,10,5,5,92.95,2024,19,United States Grand Prix,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2024-10-20,19:00:00Z,2024-10-19
russell,mercedes,8,20,6,92.97399999999999,2024,19,United States Grand Prix,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2024-10-20,19:00:00Z,2024-10-19
perez,red_bull,6,9,7,93.02000000000001,2024,19,United States Grand Prix,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2024-10-20,19:00:00Z,2024-10-19
hulkenberg,haas,4,11,8,93.544,2024,19,United States Grand Prix,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2024-10-20,19:00:00Z,2024-10-19
lawson,rb,2,19,9,93.339,2024,19,United States Grand Prix,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2024-10-20,19:00:00Z,2024-10-19
colapinto,williams,1,15,10,94.062,2024,19,United States Grand Prix,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2024-10-20,19:00:00Z,2024-10-19
kevin_magnussen,haas,0,8,11,93.47399999999999,2024,19,United States Grand Prix,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2024-10-20,19:00:00Z,2024-10-19
gasly,alpine,0,6,12,93.018,2024,19,United States Grand Prix,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2024-10-20,19:00:00Z,2024-10-19
alonso,aston_martin,0,7,13,93.309,2024,19,United States Grand Prix,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2024-10-20,19:00:00Z,2024-10-19
tsunoda,rb,0,10,14,93.506,2024,19,United States Grand Prix,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2024-10-20,19:00:00Z,2024-10-19
stroll,aston_martin,0,13,15,93.759,2024,19,United States Grand Prix,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2024-10-20,19:00:00Z,2024-10-19
albon,williams,0,14,16,94.051,2024,19,United States Grand Prix,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2024-10-20,19:00:00Z,2024-10-19
bottas,sauber,0,16,17,94.152,2024,19,United States Grand Prix,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2024-10-20,19:00:00Z,2024-10-19
ocon,alpine,0,12,18,93.59700000000001,2024,19,United States Grand Prix,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2024-10-20,19:00:00Z,2024-10-19
zhou,sauber,0,18,19,94.22800000000001,2024,19,United States Grand Prix,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2024-10-20,19:00:00Z,2024-10-19
hamilton,mercedes,0,17,20,94.154,2024,19,United States Grand Prix,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,2024-10-20,19:00:00Z,2024-10-19
sainz,ferrari,25,1,1,75.946,2024,20,Mexico City Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2024-10-27,20:00:00Z,NA
norris,mclaren,18,3,2,76.26,2024,20,Mexico City Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2024-10-27,20:00:00Z,NA
leclerc,ferrari,16,4,3,76.265,2024,20,Mexico City Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2024-10-27,20:00:00Z,NA
hamilton,mercedes,12,6,4,76.651,2024,20,Mexico City Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2024-10-27,20:00:00Z,NA
russell,mercedes,10,5,5,76.356,2024,20,Mexico City Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2024-10-27,20:00:00Z,NA
max_verstappen,red_bull,8,2,6,76.17099999999999,2024,20,Mexico City Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2024-10-27,20:00:00Z,NA
kevin_magnussen,haas,6,7,7,76.886,2024,20,Mexico City Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2024-10-27,20:00:00Z,NA
piastri,mclaren,4,17,8,77.59700000000001,2024,20,Mexico City Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2024-10-27,20:00:00Z,NA
hulkenberg,haas,2,10,9,76.995,2024,20,Mexico City Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2024-10-27,20:00:00Z,NA
gasly,alpine,1,8,10,76.892,2024,20,Mexico City Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2024-10-27,20:00:00Z,NA
stroll,aston_martin,0,14,11,77.294,2024,20,Mexico City Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2024-10-27,20:00:00Z,NA
colapinto,williams,0,16,12,77.55799999999999,2024,20,Mexico City Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2024-10-27,20:00:00Z,NA
ocon,alpine,0,0,13,77.617,2024,20,Mexico City Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2024-10-27,20:00:00Z,NA
bottas,sauber,0,15,14,77.393,2024,20,Mexico City Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2024-10-27,20:00:00Z,NA
zhou,sauber,0,19,15,78.072,2024,20,Mexico City Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2024-10-27,20:00:00Z,NA
lawson,rb,0,12,16,77.162,2024,20,Mexico City Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2024-10-27,20:00:00Z,NA
perez,red_bull,0,18,17,77.611,2024,20,Mexico City Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2024-10-27,20:00:00Z,NA
alonso,aston_martin,0,13,18,77.168,2024,20,Mexico City Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2024-10-27,20:00:00Z,NA
albon,williams,0,9,19,76.988,2024,20,Mexico City Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2024-10-27,20:00:00Z,NA
tsunoda,rb,0,11,20,77.129,2024,20,Mexico City Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,2024-10-27,20:00:00Z,NA
max_verstappen,red_bull,26,17,1,87.771,2024,21,São Paulo Grand Prix,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,2024-11-03,17:00:00Z,2024-11-02
ocon,alpine,18,4,2,84.475,2024,21,São Paulo Grand Prix,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,2024-11-03,17:00:00Z,2024-11-02
gasly,alpine,15,13,3,89.42,2024,21,São Paulo Grand Prix,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,2024-11-03,17:00:00Z,2024-11-02
russell,mercedes,12,2,4,83.578,2024,21,São Paulo Grand Prix,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,2024-11-03,17:00:00Z,2024-11-02
leclerc,ferrari,10,6,5,84.525,2024,21,São Paulo Grand Prix,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,2024-11-03,17:00:00Z,2024-11-02
norris,mclaren,8,1,6,83.405,2024,21,São Paulo Grand Prix,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,2024-11-03,17:00:00Z,2024-11-02
